Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QC,Crops,272,Serbia,5312,Area harvested,397,Cucumbers and gherkins,2014,2014,ha,4179.0,,Official data
QC,Crops,272,Serbia,5510,Production,397,Cucumbers and gherkins,2014,2014,tonnes,52672.0,,Official data
QC,Crops,272,Serbia,5312,Area harvested,399,Eggplants (aubergines),2014,2014,ha,100.0,Im,FAO data based on imputation methodology
QC,Crops,272,Serbia,5510,Production,399,Eggplants (aubergines),2014,2014,tonnes,2025.0,Im,FAO data based on imputation methodology
QC,Crops,272,Serbia,5312,Area harvested,406,Garlic,2014,2014,ha,2808.0,,Official data
QC,Crops,272,Serbia,5510,Production,406,Garlic,2014,2014,tonnes,10583.0,,Official data
QC,Crops,272,Serbia,5312,Area harvested,103,"Grain, mixed",2014,2014,ha,6656.0,Im,FAO data based on imputation methodology
QC,Crops,272,Serbia,5510,Production,103,"Grain, mixed",2014,2014,tonnes,19713.0,Im,FAO data based on imputation methodology
QC,Crops,272,Serbia,5312,Area harvested,560,Grapes,2014,2014,ha,21201.0,,Official data
QC,Crops,272,Serbia,5510,Production,560,Grapes,2014,2014,tonnes,122489.0,,Official data
QC,Crops,272,Serbia,5312,Area harvested,677,Hops,2014,2014,ha,16.0,Im,FAO data based on imputation methodology
QC,Crops,272,Serbia,5510,Production,677,Hops,2014,2014,tonnes,20.0,Im,FAO data based on imputation methodology
QC,Crops,272,Serbia,5312,Area harvested,56,Maize,2014,2014,ha,1057877.0,,Official data
QC,Crops,272,Serbia,5510,Production,56,Maize,2014,2014,tonnes,7951583.0,,Official data
QC,Crops,272,Serbia,5312,Area harvested,446,"Maize, green",2014,2014,ha,1354.0,Im,FAO data based on imputation methodology
QC,Crops,272,Serbia,5510,Production,446,"Maize, green",2014,2014,tonnes,27592.0,Im,FAO data based on imputation methodology
QC,Crops,272,Serbia,5312,Area harvested,79,Millet,2014,2014,ha,100.0,F,FAO estimate
QC,Crops,272,Serbia,5510,Production,79,Millet,2014,2014,tonnes,100.0,F,FAO estimate
QC,Crops,272,Serbia,5510,Production,449,Mushrooms and truffles,2014,2014,tonnes,5005.0,Im,FAO data based on imputation methodology
QC,Crops,272,Serbia,5312,Area harvested,292,Mustard seed,2014,2014,ha,3000.0,F,FAO estimate
QC,Crops,272,Serbia,5510,Production,292,Mustard seed,2014,2014,tonnes,2500.0,F,FAO estimate
QC,Crops,272,Serbia,5312,Area harvested,75,Oats,2014,2014,ha,30732.0,,Official data
QC,Crops,272,Serbia,5510,Production,75,Oats,2014,2014,tonnes,74932.0,,Official data
QC,Crops,272,Serbia,5312,Area harvested,339,Oilseeds nes,2014,2014,ha,,M,Data not available
QC,Crops,272,Serbia,5510,Production,339,Oilseeds nes,2014,2014,tonnes,,M,Data not available
QC,Crops,272,Serbia,5312,Area harvested,403,"Onions, dry",2014,2014,ha,4979.0,,Official data
QC,Crops,272,Serbia,5510,Production,403,"Onions, dry",2014,2014,tonnes,42755.0,,Official data
QC,Crops,272,Serbia,5312,Area harvested,534,Peaches and nectarines,2014,2014,ha,8012.0,,Official data
QC,Crops,272,Serbia,5510,Production,534,Peaches and nectarines,2014,2014,tonnes,91348.0,,Official data
QC,Crops,272,Serbia,5312,Area harvested,521,Pears,2014,2014,ha,7343.0,,Official data
QC,Crops,272,Serbia,5510,Production,521,Pears,2014,2014,tonnes,63744.0,,Official data
QC,Crops,272,Serbia,5312,Area harvested,187,"Peas, dry",2014,2014,ha,,M,Data not available
QC,Crops,272,Serbia,5510,Production,187,"Peas, dry",2014,2014,tonnes,,M,Data not available
QC,Crops,272,Serbia,5312,Area harvested,417,"Peas, green",2014,2014,ha,5571.0,,Official data
QC,Crops,272,Serbia,5510,Production,417,"Peas, green",2014,2014,tonnes,21159.0,,Official data
QC,Crops,272,Serbia,5312,Area harvested,536,Plums and sloes,2014,2014,ha,130000.0,F,FAO estimate
QC,Crops,272,Serbia,5510,Production,536,Plums and sloes,2014,2014,tonnes,401452.0,,Official data
QC,Crops,272,Serbia,5312,Area harvested,296,Poppy seed,2014,2014,ha,950.0,F,FAO estimate
QC,Crops,272,Serbia,5510,Production,296,Poppy seed,2014,2014,tonnes,1000.0,F,FAO estimate
QC,Crops,272,Serbia,5312,Area harvested,116,Potatoes,2014,2014,ha,51987.0,,Official data
QC,Crops,272,Serbia,5510,Production,116,Potatoes,2014,2014,tonnes,592046.0,,Official data
QC,Crops,272,Serbia,5312,Area harvested,523,Quinces,2014,2014,ha,1660.0,,Official data
QC,Crops,272,Serbia,5510,Production,523,Quinces,2014,2014,tonnes,13545.0,,Official data
QC,Crops,272,Serbia,5312,Area harvested,270,Rapeseed,2014,2014,ha,9815.0,,Official data
QC,Crops,272,Serbia,5510,Production,270,Rapeseed,2014,2014,tonnes,31419.0,,Official data
QC,Crops,272,Serbia,5312,Area harvested,547,Raspberries,2014,2014,ha,11041.0,,Official data
QC,Crops,272,Serbia,5510,Production,547,Raspberries,2014,2014,tonnes,61715.0,,Official data
QC,Crops,272,Serbia,5312,Area harvested,71,Rye,2014,2014,ha,5699.0,,Official data
QC,Crops,272,Serbia,5510,Production,71,Rye,2014,2014,tonnes,11702.0,,Official data
QC,Crops,272,Serbia,5312,Area harvested,83,Sorghum,2014,2014,ha,2500.0,F,FAO estimate
QC,Crops,272,Serbia,5510,Production,83,Sorghum,2014,2014,tonnes,7500.0,F,FAO estimate
QC,Crops,272,Serbia,5312,Area harvested,236,Soybeans,2014,2014,ha,154249.0,,Official data
QC,Crops,272,Serbia,5510,Production,236,Soybeans,2014,2014,tonnes,545898.0,,Official data
QC,Crops,272,Serbia,5312,Area harvested,544,Strawberries,2014,2014,ha,4977.0,,Official data
QC,Crops,272,Serbia,5510,Production,544,Strawberries,2014,2014,tonnes,23307.0,,Official data
QC,Crops,272,Serbia,5312,Area harvested,157,Sugar beet,2014,2014,ha,64112.0,,Official data
QC,Crops,272,Serbia,5510,Production,157,Sugar beet,2014,2014,tonnes,3507441.0,,Official data
QC,Crops,272,Serbia,5312,Area harvested,267,Sunflower seed,2014,2014,ha,175366.0,,Official data
QC,Crops,272,Serbia,5510,Production,267,Sunflower seed,2014,2014,tonnes,509250.0,,Official data
QC,Crops,272,Serbia,5312,Area harvested,826,"Tobacco, unmanufactured",2014,2014,ha,4899.0,,Official data
QC,Crops,272,Serbia,5510,Production,826,"Tobacco, unmanufactured",2014,2014,tonnes,9341.0,,Official data
QC,Crops,272,Serbia,5312,Area harvested,388,Tomatoes,2014,2014,ha,9162.0,,Official data
QC,Crops,272,Serbia,5510,Production,388,Tomatoes,2014,2014,tonnes,127562.0,,Official data
QC,Crops,272,Serbia,5312,Area harvested,97,Triticale,2014,2014,ha,22265.0,,Official data
QC,Crops,272,Serbia,5510,Production,97,Triticale,2014,2014,tonnes,91691.0,,Official data
QC,Crops,272,Serbia,5312,Area harvested,463,"Vegetables, fresh nes",2014,2014,ha,2163.0,Im,FAO data based on imputation methodology
QC,Crops,272,Serbia,5510,Production,463,"Vegetables, fresh nes",2014,2014,tonnes,3200.0,Im,FAO data based on imputation methodology
QC,Crops,272,Serbia,5312,Area harvested,205,Vetches,2014,2014,ha,8614.0,Im,FAO data based on imputation methodology
QC,Crops,272,Serbia,5510,Production,205,Vetches,2014,2014,tonnes,28379.0,Im,FAO data based on imputation methodology
QC,Crops,272,Serbia,5312,Area harvested,222,"Walnuts, with shell",2014,2014,ha,4787.0,,Official data
QC,Crops,272,Serbia,5510,Production,222,"Walnuts, with shell",2014,2014,tonnes,16122.0,,Official data
QC,Crops,272,Serbia,5312,Area harvested,567,Watermelons,2014,2014,ha,6396.0,,Official data
QC,Crops,272,Serbia,5510,Production,567,Watermelons,2014,2014,tonnes,228407.0,,Official data
QC,Crops,272,Serbia,5312,Area harvested,15,Wheat,2014,2014,ha,604748.0,,Official data
QC,Crops,272,Serbia,5510,Production,15,Wheat,2014,2014,tonnes,2387202.0,,Official data
QC,Crops,196,Seychelles,5312,Area harvested,572,Avocados,2014,2014,ha,1.0,Im,FAO data based on imputation methodology
QC,Crops,196,Seychelles,5510,Production,572,Avocados,2014,2014,tonnes,12.0,Im,FAO data based on imputation methodology
QC,Crops,196,Seychelles,5312,Area harvested,486,Bananas,2014,2014,ha,96.0,Im,FAO data based on imputation methodology
QC,Crops,196,Seychelles,5510,Production,486,Bananas,2014,2014,tonnes,1969.0,Im,FAO data based on imputation methodology
QC,Crops,196,Seychelles,5312,Area harvested,125,Cassava,2014,2014,ha,26.0,Im,FAO data based on imputation methodology
QC,Crops,196,Seychelles,5510,Production,125,Cassava,2014,2014,tonnes,232.0,Im,FAO data based on imputation methodology
QC,Crops,196,Seychelles,5312,Area harvested,693,Cinnamon (canella),2014,2014,ha,130.0,F,FAO estimate
QC,Crops,196,Seychelles,5510,Production,693,Cinnamon (canella),2014,2014,tonnes,8.0,,Official data
QC,Crops,196,Seychelles,5312,Area harvested,249,Coconuts,2014,2014,ha,554.0,Im,FAO data based on imputation methodology
QC,Crops,196,Seychelles,5510,Production,249,Coconuts,2014,2014,tonnes,2540.0,Im,FAO data based on imputation methodology
QC,Crops,196,Seychelles,5312,Area harvested,619,"Fruit, fresh nes",2014,2014,ha,17.0,Im,FAO data based on imputation methodology
QC,Crops,196,Seychelles,5510,Production,619,"Fruit, fresh nes",2014,2014,tonnes,466.0,Im,FAO data based on imputation methodology
QC,Crops,196,Seychelles,5312,Area harvested,603,"Fruit, tropical fresh nes",2014,2014,ha,46.0,Im,FAO data based on imputation methodology
QC,Crops,196,Seychelles,5510,Production,603,"Fruit, tropical fresh nes",2014,2014,tonnes,264.0,Im,FAO data based on imputation methodology
QC,Crops,196,Seychelles,5312,Area harvested,497,Lemons and limes,2014,2014,ha,3.0,Im,FAO data based on imputation methodology
QC,Crops,196,Seychelles,5510,Production,497,Lemons and limes,2014,2014,tonnes,51.0,Im,FAO data based on imputation methodology
QC,Crops,196,Seychelles,5312,Area harvested,571,"Mangoes, mangosteens, guavas",2014,2014,ha,9.0,Im,FAO data based on imputation methodology
QC,Crops,196,Seychelles,5510,Production,571,"Mangoes, mangosteens, guavas",2014,2014,tonnes,71.0,Im,FAO data based on imputation methodology
QC,Crops,196,Seychelles,5312,Area harvested,490,Oranges,2014,2014,ha,4.0,Im,FAO data based on imputation methodology
QC,Crops,196,Seychelles,5510,Production,490,Oranges,2014,2014,tonnes,42.0,Im,FAO data based on imputation methodology
QC,Crops,196,Seychelles,5312,Area harvested,574,Pineapples,2014,2014,ha,2.0,Im,FAO data based on imputation methodology
QC,Crops,196,Seychelles,5510,Production,574,Pineapples,2014,2014,tonnes,31.0,Im,FAO data based on imputation methodology
QC,Crops,196,Seychelles,5312,Area harvested,667,Tea,2014,2014,ha,58.0,Im,FAO data based on imputation methodology
QC,Crops,196,Seychelles,5510,Production,667,Tea,2014,2014,tonnes,27.0,,Official data
QC,Crops,196,Seychelles,5312,Area harvested,388,Tomatoes,2014,2014,ha,65.0,Im,FAO data based on imputation methodology
QC,Crops,196,Seychelles,5510,Production,388,Tomatoes,2014,2014,tonnes,426.0,Im,FAO data based on imputation methodology
QC,Crops,196,Seychelles,5510,Production,692,Vanilla,2014,2014,tonnes,0.0,Im,FAO data based on imputation methodology
QC,Crops,196,Seychelles,5312,Area harvested,463,"Vegetables, fresh nes",2014,2014,ha,512.0,Im,FAO data based on imputation methodology
QC,Crops,196,Seychelles,5510,Production,463,"Vegetables, fresh nes",2014,2014,tonnes,2482.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5312,Area harvested,181,"Broad beans, horse beans, dry",2014,2014,ha,1488.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5510,Production,181,"Broad beans, horse beans, dry",2014,2014,tonnes,1351.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5312,Area harvested,125,Cassava,2014,2014,ha,393839.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5510,Production,125,Cassava,2014,2014,tonnes,4135064.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5312,Area harvested,108,"Cereals, nes",2014,2014,ha,11959.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5510,Production,108,"Cereals, nes",2014,2014,tonnes,9746.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5312,Area harvested,689,"Chillies and peppers, dry",2014,2014,ha,1080.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5510,Production,689,"Chillies and peppers, dry",2014,2014,tonnes,4084.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5312,Area harvested,661,"Cocoa, beans",2014,2014,ha,44000.0,F,FAO estimate
QC,Crops,197,Sierra Leone,5510,Production,661,"Cocoa, beans",2014,2014,tonnes,15879.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5312,Area harvested,249,Coconuts,2014,2014,ha,4500.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5510,Production,249,Coconuts,2014,2014,tonnes,4203.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5312,Area harvested,656,"Coffee, green",2014,2014,ha,14880.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5510,Production,656,"Coffee, green",2014,2014,tonnes,36241.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5510,Production,821,Fibre crops nes,2014,2014,tonnes,9330.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5312,Area harvested,512,"Fruit, citrus nes",2014,2014,ha,18446.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5510,Production,512,"Fruit, citrus nes",2014,2014,tonnes,105246.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5312,Area harvested,619,"Fruit, fresh nes",2014,2014,ha,17350.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5510,Production,619,"Fruit, fresh nes",2014,2014,tonnes,93012.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5312,Area harvested,242,"Groundnuts, with shell",2014,2014,ha,75600.0,*,Unofficial figure
QC,Crops,197,Sierra Leone,5510,Production,242,"Groundnuts, with shell",2014,2014,tonnes,86000.0,*,Unofficial figure
QC,Crops,197,Sierra Leone,5312,Area harvested,224,Kola nuts,2014,2014,ha,26669.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5510,Production,224,Kola nuts,2014,2014,tonnes,7869.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5312,Area harvested,56,Maize,2014,2014,ha,18588.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5510,Production,56,Maize,2014,2014,tonnes,38000.0,*,Unofficial figure
QC,Crops,197,Sierra Leone,5312,Area harvested,571,"Mangoes, mangosteens, guavas",2014,2014,ha,6592.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5510,Production,571,"Mangoes, mangosteens, guavas",2014,2014,tonnes,21064.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5312,Area harvested,79,Millet,2014,2014,ha,38204.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5510,Production,79,Millet,2014,2014,tonnes,40000.0,*,Unofficial figure
QC,Crops,197,Sierra Leone,5510,Production,257,"Oil, palm",2014,2014,tonnes,61000.0,*,Unofficial figure
QC,Crops,197,Sierra Leone,5312,Area harvested,254,"Oil, palm fruit",2014,2014,ha,27770.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5510,Production,254,"Oil, palm fruit",2014,2014,tonnes,209819.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5510,Production,256,Palm kernels,2014,2014,tonnes,24848.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5312,Area harvested,187,"Peas, dry",2014,2014,ha,3549.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5510,Production,187,"Peas, dry",2014,2014,tonnes,3081.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5312,Area harvested,489,Plantains,2014,2014,ha,8021.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5510,Production,489,Plantains,2014,2014,tonnes,43715.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5312,Area harvested,211,"Pulses, nes",2014,2014,ha,115505.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5510,Production,211,"Pulses, nes",2014,2014,tonnes,74932.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5312,Area harvested,27,"Rice, paddy",2014,2014,ha,588537.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5510,Production,27,"Rice, paddy",2014,2014,tonnes,1155000.0,*,Unofficial figure
QC,Crops,197,Sierra Leone,5312,Area harvested,289,Sesame seed,2014,2014,ha,5683.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5510,Production,289,Sesame seed,2014,2014,tonnes,3188.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5312,Area harvested,83,Sorghum,2014,2014,ha,33822.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5510,Production,83,Sorghum,2014,2014,tonnes,30000.0,*,Unofficial figure
QC,Crops,197,Sierra Leone,5312,Area harvested,723,"Spices, nes",2014,2014,ha,507.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5510,Production,723,"Spices, nes",2014,2014,tonnes,1985.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5312,Area harvested,156,Sugar cane,2014,2014,ha,1106.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5510,Production,156,Sugar cane,2014,2014,tonnes,77254.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5312,Area harvested,122,Sweet potatoes,2014,2014,ha,46416.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5510,Production,122,Sweet potatoes,2014,2014,tonnes,229486.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5312,Area harvested,136,Taro (cocoyam),2014,2014,ha,1228.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5510,Production,136,Taro (cocoyam),2014,2014,tonnes,3104.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5312,Area harvested,826,"Tobacco, unmanufactured",2014,2014,ha,88.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5510,Production,826,"Tobacco, unmanufactured",2014,2014,tonnes,41.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5312,Area harvested,388,Tomatoes,2014,2014,ha,2072.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5510,Production,388,Tomatoes,2014,2014,tonnes,19080.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5312,Area harvested,463,"Vegetables, fresh nes",2014,2014,ha,47252.0,Im,FAO data based on imputation methodology
QC,Crops,197,Sierra Leone,5510,Production,463,"Vegetables, fresh nes",2014,2014,tonnes,316278.0,Im,FAO data based on imputation methodology
QC,Crops,200,Singapore,5312,Area harvested,486,Bananas,2014,2014,ha,,M,Data not available
